id_jogo;nacao;campeonato;ano;dia;home;away;HTHG;HTAG;FTHG;FTAG;home_goal_timings;away_goal_timings;odd_home;odd_draw;odd_away;over25;btts;endereco
WbUvAN5t;BRAZIL;SERIE B;2011;02.07.2011;ABC;Criciuma;1;0;1;1;;;1.75;3.5;4.75;2.08;1.5;https://www.flashscore.com/match/WbUvAN5t/#/
MmNi7Lka;BRAZIL;SERIE B;2011;05.07.2011;Duque de Caxias;Barueri;1;1;2;3;;;2.5;3.1;2.9;2.15;1.5;https://www.flashscore.com/match/MmNi7Lka/#/
v3Q22wkO;BRAZIL;SERIE B;2011;05.07.2011;Criciuma;Goias;0;0;2;0;;;1.75;3.6;4.75;1.95;1.5;https://www.flashscore.com/match/v3Q22wkO/#/
CzTOL0kn;BRAZIL;SERIE B;2011;08.07.2011;Vitoria;Bragantino;2;1;4;1;;;1.67;3.6;5.5;2.0;1.5;https://www.flashscore.com/match/CzTOL0kn/#/
IgP61c4U;BRAZIL;SERIE B;2011;08.07.2011;Vila Nova FC;Sao Caetano;1;0;2;0;;;2.2;3.3;3.3;2.0;1.5;https://www.flashscore.com/match/IgP61c4U/#/
0YYr9sLn;BRAZIL;SERIE B;2011;08.07.2011;Portuguesa;Salgueiro;0;0;1;0;;;1.33;5.0;9.0;1.57;1.5;https://www.flashscore.com/match/0YYr9sLn/#/
lEXk5u55;BRAZIL;SERIE B;2011;09.07.2011;Sport Recife;Ponte Preta;1;0;3;1;;;2.04;3.4;3.6;2.08;1.5;https://www.flashscore.com/match/lEXk5u55/#/
bXOKMtzt;BRAZIL;SERIE B;2011;09.07.2011;Icasa;Nautico;1;0;1;2;;;2.0;3.3;3.8;2.04;1.5;https://www.flashscore.com/match/bXOKMtzt/#/
ryXg4aKB;BRAZIL;SERIE B;2011;09.07.2011;Guaratingueta;Boa;0;0;2;1;;;1.91;3.25;4.33;2.4;1.5;https://www.flashscore.com/match/ryXg4aKB/#/
MRVc3JZH;BRAZIL;SERIE B;2011;09.07.2011;ASA;Parana;3;1;4;2;;;2.0;3.4;3.75;2.2;1.5;https://www.flashscore.com/match/MRVc3JZH/#/
vPXn81zg;BRAZIL;SERIE B;2011;10.07.2011;Guarani;ABC;0;2;1;2;;;1.91;3.4;4.0;1.85;1.5;https://www.flashscore.com/match/vPXn81zg/#/
faITKK4h;BRAZIL;SERIE B;2011;12.07.2011;Sao Caetano;ASA;0;0;2;0;;;1.57;3.8;6.0;1.9;1.5;https://www.flashscore.com/match/faITKK4h/#/
OOwlIIlB;BRAZIL;SERIE B;2011;12.07.2011;Nautico;Guaratingueta;2;2;3;2;;;1.75;3.5;4.75;2.04;1.5;https://www.flashscore.com/match/OOwlIIlB/#/
